Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
0.0,1.0,0.0,0.0,0.0,1979.25,1.0
0.0,1.0,0.0,0.0,1.0,1988.0,0.0
0.0,1.0,0.0,0.0,0.0,1970.0,1.0
0.0,1.0,0.0,0.0,1.0,1966.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,0.0,1961.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1971.72921108742,0.0
0.09219088937093277,0.0,0.0,0.0,1.0,1971.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1968.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1958.0,1.0
0.0,1.0,0.0,0.0,0.0,1960.0,1.0
0.0,0.6,0.0,0.0,0.0,1970.0,0.0
1.75,1.0,0.0,0.0,0.0,1983.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.017777777777777778,0.3440514469453376,1979.0,1.0
0.0,1.0,0.0,0.0,0.3440514469453376,1986.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.3440514469453376,1963.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1971.72921108742,0.0
0.0,1.0,1.0,0.0,0.0,1963.0,0.0
0.09219088937093277,1.0,1.0,0.0,1.0,1974.0,1.0
0.0,0.0,0.0,0.017777777777777778,0.0,1960.0,1.0
1.0,1.2275211408611308,0.0,0.0,0.0,1977.2916268215122,1.0
0.09219088937093277,0.0,0.0,0.017777777777777778,0.0,1959.0,0.0
4.0,0.0,0.0,0.0,0.0,1979.0,0.0
2.0,1.0,0.0794341675734494,0.0,1.0,1965.0,0.0
2.0,0.5398907103825137,0.0,0.0,0.0,1963.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1962.0,1.0
2.0,0.0,0.0,0.0,0.0,1975.0,0.0
0.0,1.0,0.0,0.0,1.0,1983.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1964.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.0,1961.0,0.0
0.0,1.0,0.0,0.0,1.0,1961.0,0.0
1.0,0.5398907103825137,0.0,0.0,1.0,1987.0,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,1.0,1958.0,1.0
0.0,0.0,0.0,0.0,0.0,1977.0,0.0
0.0,1.0,0.0,0.0,1.0,1982.0,0.0
0.0,1.0,1.0,0.0,1.0,1964.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.0,1988.0,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,0.0,1956.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.0,1972.0,0.0
0.0,0.0,0.0,0.0,0.0,1975.0,0.0
1.0,0.0,0.0,0.0,0.0,1961.0,0.0
0.0,0.0,0.0,0.0,0.0,1973.1871253973068,0.0
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1977.0,1.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.0,1974.0,1.0
0.0,0.0,0.0,0.0,0.0,1965.0,0.0
0.0,0.0,0.0,0.0,1.0,1974.1785714285716,0.0
0.0,1.0,0.0,0.0,0.0,1986.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.0,0.0
0.0,1.0,0.0,0.0,1.0,1961.0,0.0
0.0,1.0,0.0,0.0,0.0,1956.0,0.2288888888888889
0.0,1.0,0.0,0.017777777777777778,0.3440514469453376,1969.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.0,0.0
0.09219088937093277,0.0,0.0794341675734494,0.017777777777777778,0.0,1980.0,0.0
0.0,0.0,0.0,1.0,1.0,1972.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.0,1957.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.3440514469453376,1966.0,1.0
0.0,1.0,0.0,0.0,1.0,1971.72921108742,0.0
0.09219088937093277,0.0,0.0,0.017777777777777778,1.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,1.0,1979.25,1.0
0.0,1.0,0.0,0.0,0.0,1985.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1965.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.0,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1980.0,0.0
0.0,1.0,0.0,0.0,1.0,1981.0,0.0
0.0,0.0,0.0,0.0,0.0,1982.0,1.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1972.0,0.0
0.0,0.0,0.0,0.0,1.0,1954.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1957.0,1.0
0.0,1.0,0.0,0.0,0.0,1953.0,0.0
0.0,1.0,0.0,0.0,1.0,1979.0,0.0
0.0,1.0,0.0,0.0,1.0,1976.0,1.0
0.0,1.0,1.0,0.0,1.0,1979.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1962.0,0.0
0.0,1.0,0.0794341675734494,0.0,1.0,1966.0,0.0
0.0,1.0,0.0,0.0,1.0,1959.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1960.0,0.0
0.0,0.0,0.0,0.0,1.0,1982.0,0.0
0.0,0.0,0.0,0.0,0.0,1988.0,0.2288888888888889
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1984.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.3440514469453376,1986.0,1.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1980.0,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1957.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.0,1974.0,1.0
0.0,0.0,0.0,0.0,1.0,1976.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.0,1977.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.0,1986.0,1.0
0.0,0.0,0.0,0.0,0.0,1971.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.0,1977.0,0.0
0.0,0.0,0.0,0.0,0.0,1980.0,0.0
0.09219088937093277,1.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1971.72921108742,0.2288888888888889
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1971.0,1.0
0.09219088937093277,1.0,0.0794341675734494,0.0,0.3440514469453376,1971.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.0,1986.0,1.0
0.09219088937093277,0.0,0.0,0.0,1.0,1986.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1976.0,1.0
0.0,1.0,0.0794341675734494,0.0,0.0,1960.0,0.0
0.0,0.0,1.0,0.0,0.0,1971.0,0.0
0.0,0.0,0.0,0.0,0.0,1963.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.0,1985.0,1.0
0.09219088937093277,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.0
0.09219088937093277,1.0,0.0,1.0,0.3440514469453376,1960.0,0.0
0.0,0.0,0.0,0.0,0.0,1973.0,0.0
0.0,1.0,0.0,0.0,1.0,1974.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1954.0,1.0
0.0,1.0,0.0,0.0,0.0,1966.0,0.0
0.0,0.0,0.0,0.0,0.0,1973.1871253973068,0.0
0.09219088937093277,0.5398907103825137,0.0794341675734494,0.0,0.3440514469453376,1971.72921108742,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,0.0,1962.0,0.0
0.0,1.0,0.0,0.0,1.0,1971.72921108742,0.0
0.09219088937093277,1.0,0.0,0.017777777777777778,0.0,1965.0,1.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.3440514469453376,1983.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1955.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1974.0,0.0
0.09219088937093277,1.0,0.0794341675734494,0.017777777777777778,0.0,1961.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1979.25,1.0
6.0,0.0,0.0,0.0,0.4,1976.2,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1961.0,1.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1959.0,1.0
0.0,1.0,0.0,0.0,1.0,1974.0,0.0
0.0,1.0,0.0,0.0,1.0,1970.0,0.0
0.09219088937093277,0.0,0.0,0.017777777777777778,0.3440514469453376,1971.72921108742,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,1.0,1971.72921108742,0.0
0.0,1.0,0.0,0.0,1.0,1969.0,1.0
0.0,0.5398907103825137,0.0,0.0,1.0,1963.0,0.0
0.0,1.0,0.0794341675734494,0.017777777777777778,0.0,1972.0,0.0
0.0,0.0,0.0794341675734494,0.0,0.3440514469453376,1971.0,0.2288888888888889
0.0,0.0,0.0,0.0,1.0,1988.0,0.2288888888888889
0.0,1.0,1.0,0.0,1.0,1971.72921108742,1.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1971.72921108742,0.0
0.0,1.0,0.0,0.0,1.0,1986.0,1.0
0.0,1.0,0.0,0.0,0.0,1980.0,0.0
0.0,1.0,0.0,0.0,1.0,1968.9519230769229,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1960.0,0.0
0.0,0.0,0.0,0.0,1.0,1982.0,0.0
0.0,1.0,0.0794341675734494,0.0,1.0,1984.0,0.0
0.0,1.0,0.0,0.0,1.0,1954.0,0.0
0.0,1.0,0.0,0.0,1.0,1987.0,0.0
0.09219088937093277,0.5398907103825137,0.0794341675734494,0.017777777777777778,1.0,1962.0,0.0
0.0,0.0,0.0,0.0,0.0,1982.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1961.0,0.2288888888888889
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1976.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,1.0,1982.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1983.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,1.0,1985.0,0.0
0.0,1.0,0.0,0.0,1.0,1977.0,0.0
0.0,1.0,0.0,0.0,1.0,1972.0,0.0
0.0,1.0,0.0,0.0,1.0,1984.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1974.0,0.2288888888888889
0.4329169651933459,0.9879954881850213,-0.042629831904388085,0.0,0.0,1985.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1987.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,1.0
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1968.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1969.8440969896578,0.0
0.0,0.0,0.0,0.0,1.0,1982.5011745350696,0.008568929529671004
0.0,1.0,0.0,0.0,0.0,1986.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1987.0,0.0
0.0,1.0,0.0794341675734494,0.0,1.0,1963.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1971.72921108742,0.2288888888888889
0.0,0.0,0.0,0.017777777777777778,0.0,1973.0,0.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.0,1972.0,0.0
0.0,1.0,0.0,0.0,1.0,1982.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1958.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1971.72921108742,0.2288888888888889
0.09219088937093277,0.0,0.0794341675734494,0.0,1.0,1970.0,0.2288888888888889
0.09219088937093277,1.0,0.0794341675734494,0.0,1.0,1971.72921108742,0.2288888888888889
0.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1970.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1964.0,0.0
0.0,1.0,0.0,0.0,0.0,1967.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1972.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,1.0,1982.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1972.0,0.0
0.0,0.3181530512101847,0.0,0.0,1.0,1985.419406278185,0.28345443080199473
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.0,0.0,0.0794341675734494,0.017777777777777778,1.0,1971.72921108742,0.2288888888888889
0.0,1.0,1.0,0.0,0.0,1969.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1957.0,0.0
0.0,1.0,0.0,0.0,1.0,1977.0,1.0
0.0,0.5398907103825137,0.0,0.017777777777777778,1.0,1954.0,0.2288888888888889
0.0,0.5398907103825137,1.0,1.0,1.0,1971.72921108742,0.2288888888888889
0.0,1.0,0.0,0.0,0.3440514469453376,1985.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.72921108742,0.2288888888888889
0.0,1.0,0.0,0.0,0.3440514469453376,1966.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1972.0,0.0
0.0,0.0,0.0,0.0,1.0,1987.0,0.0
0.0,0.4,0.0,1.0,0.2,1973.0,0.2
0.0,1.0,0.0,0.0,0.0,1971.72921108742,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1957.0,1.0
0.0,1.0,0.0,0.017777777777777778,1.0,1959.0,0.0
0.0,1.0,0.0,0.0,1.0,1983.0,0.0
0.0,1.0,0.0,0.0,1.0,1963.0,0.0
0.09219088937093277,1.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.0
0.0,1.0,0.0,0.0,1.0,1962.0,0.0
0.09219088937093277,1.0,0.0794341675734494,0.0,1.0,1967.0,0.0
0.0,1.0,1.0,0.0,0.0,1986.0,0.0
0.09219088937093277,0.0,0.0,0.017777777777777778,0.3440514469453376,1984.0,1.0
0.0,0.0,0.0,0.0,0.0,1955.0,1.0
0.09219088937093277,1.0,0.0,0.0,1.0,1971.72921108742,0.2288888888888889
0.0,0.0,0.0,0.017777777777777778,0.0,1970.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.0,0.0
0.0,1.0,0.0,0.0,0.0,1964.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1964.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1980.0,0.0
0.0,1.0,0.0794341675734494,0.017777777777777778,1.0,1971.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.3695652173913,0.0
1.0,0.0,0.0,0.0,0.0,1979.25,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1969.0,0.0
0.0,1.0,0.0,0.0,0.0,1981.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1988.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1965.0,0.0
0.0,0.0,0.0,0.0,1.0,1971.72921108742,1.0
0.0,1.0,0.0794341675734494,0.0,1.0,1988.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.0,1961.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1973.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1983.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.3440514469453376,1955.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1985.0,0.0
0.0,1.0,0.0,0.0,1.0,1971.72921108742,0.2288888888888889
0.0,1.0,0.0794341675734494,0.017777777777777778,1.0,1969.0,0.0
0.0,1.0,0.0,0.0,0.0,1961.0,1.0
0.0,1.0,0.0,0.0,0.3440514469453376,1965.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,0.0,0.0,0.0,-0.02178010080757059,1981.2358980593156,1.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.2288888888888889
0.0,0.0,0.0,0.017777777777777778,0.0,1976.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,1.0,1968.0,1.0
0.12,0.0,0.0,0.0,1.0,1979.7835833333334,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1967.0,0.2288888888888889
0.09219088937093277,0.5398907103825137,0.0,0.0,1.0,1976.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1955.0,1.0
0.0,1.0,0.0,0.0,0.3440514469453376,1971.72921108742,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1977.0,1.0
0.0,1.0,0.0794341675734494,0.0,0.0,1974.0,0.2288888888888889
0.09219088937093277,0.5398907103825137,0.0794341675734494,0.0,0.0,1969.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1967.0,0.0
0.005833333333333333,0.5434603174603175,0.0,0.0,0.0,1982.0,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1955.0,0.0
0.09219088937093277,1.0,0.0,0.017777777777777778,1.0,1957.0,1.0
0.0,1.0,0.0,0.017777777777777778,0.3440514469453376,1971.72921108742,1.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1972.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.0,1965.0,0.0
0.4,0.0,0.0,0.0,0.2,1975.2,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,1.0
1.0,0.0,0.0,0.0,0.121,1977.0,0.28
0.0,0.5398907103825137,0.0,0.0,1.0,1971.72921108742,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1972.0,0.0
0.0,1.0,0.0,0.0,0.0,1969.0566037735848,1.0
0.0,1.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.09219088937093277,0.0,0.0,0.017777777777777778,1.0,1971.0,0.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.3440514469453376,1980.0,0.2288888888888889
0.18313445798695688,1.0,0.0,0.0,1.0,1976.7265963250495,0.0
0.0,0.0,0.0,0.0,0.0,1958.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1985.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.0,1988.0,0.0
0.0,0.0,0.0,0.0,0.0,1959.0,0.0
0.09219088937093277,0.0,0.0,0.017777777777777778,0.0,1966.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.3440514469453376,1967.0,1.0
0.0,1.0,0.0,0.0,0.3440514469453376,1967.0,0.2288888888888889
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1964.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.0
0.09219088937093277,1.0,0.0,0.0,0.3440514469453376,1962.0,0.0
0.09219088937093277,1.0,0.0,0.017777777777777778,0.3440514469453376,1976.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1979.0,0.2288888888888889
0.0,0.0,0.0,0.0,1.0,1971.72921108742,0.0
0.0,0.0,0.0794341675734494,0.017777777777777778,0.3440514469453376,1958.0,1.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.0,1.0,1.0,0.017777777777777778,1.0,1988.0,0.2288888888888889
0.09219088937093277,1.0,1.0,0.0,0.0,1972.0,0.0
0.09219088937093277,0.5398907103825137,0.0794341675734494,0.0,0.0,1988.0,0.2288888888888889
0.0,1.0,0.0,0.017777777777777778,1.0,1971.72921108742,0.0
